ProductID;ListPrice;StandardCost;Color;Size;Weight;Style;class;BikeName;ModelName;SubName;CatName;UnitPrice;UnitPriceDiscount;OrderQty;SalesOrderID;TotalDue;SubTotal;TerritoryID;OrderDate;SellStartDate;SellEndDate
768;782,99;486,7066;Black;44;18.77;"U ";"L ";Road-650 Black, 44;Road-650;Road Bikes;Bikes;782,99;0,00;1;47531;865,204;782,99;1;2012-08-11 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
764;782,99;486,7066;Red;52;19.42;"U ";"L ";Road-650 Red, 52;Road-650;Road Bikes;Bikes;782,99;0,00;1;47548;865,204;782,99;10;2012-08-13 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
767;782,99;486,7066;Black;62;20.00;"U ";"L ";Road-650 Black, 62;Road-650;Road Bikes;Bikes;782,99;0,00;1;47550;865,204;782,99;1;2012-08-13 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
789;2443,35;1518,7864;Red;44;14.77;"U ";"H ";Road-250 Red, 44;Road-250;Road Bikes;Bikes;2443,35;0,00;1;47552;2699,9018;2443,35;9;2012-08-13 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
789;2443,35;1518,7864;Red;44;14.77;"U ";"H ";Road-250 Red, 44;Road-250;Road Bikes;Bikes;2443,35;0,00;1;47555;2699,9018;2443,35;8;2012-08-13 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
791;2443,35;1518,7864;Red;52;15.42;"U ";"H ";Road-250 Red, 52;Road-250;Road Bikes;Bikes;2443,35;0,00;1;47558;2699,9018;2443,35;6;2012-08-14 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
759;782,99;486,7066;Red;58;19.79;"U ";"L ";Road-650 Red, 58;Road-650;Road Bikes;Bikes;782,99;0,00;1;47561;865,204;782,99;4;2012-08-15 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
789;2443,35;1518,7864;Red;44;14.77;"U ";"H ";Road-250 Red, 44;Road-250;Road Bikes;Bikes;2443,35;0,00;1;47563;2699,9018;2443,35;9;2012-08-15 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
789;2443,35;1518,7864;Red;44;14.77;"U ";"H ";Road-250 Red, 44;Road-250;Road Bikes;Bikes;2443,35;0,00;1;47572;2699,9018;2443,35;6;2012-08-17 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
791;2443,35;1518,7864;Red;52;15.42;"U ";"H ";Road-250 Red, 52;Road-250;Road Bikes;Bikes;2443,35;0,00;1;47577;2699,9018;2443,35;9;2012-08-17 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
766;782,99;486,7066;Black;60;19.90;"U ";"L ";Road-650 Black, 60;Road-650;Road Bikes;Bikes;782,99;0,00;1;47609;865,204;782,99;4;2012-08-22 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
768;782,99;486,7066;Black;44;18.77;"U ";"L ";Road-650 Black, 44;Road-650;Road Bikes;Bikes;782,99;0,00;1;47610;865,204;782,99;6;2012-08-22 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
764;782,99;486,7066;Red;52;19.42;"U ";"L ";Road-650 Red, 52;Road-650;Road Bikes;Bikes;782,99;0,00;1;47611;865,204;782,99;9;2012-08-22 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
764;782,99;486,7066;Red;52;19.42;"U ";"L ";Road-650 Red, 52;Road-650;Road Bikes;Bikes;782,99;0,00;1;47614;865,204;782,99;4;2012-08-23 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
768;782,99;486,7066;Black;44;18.77;"U ";"L ";Road-650 Black, 44;Road-650;Road Bikes;Bikes;782,99;0,00;1;47622;865,204;782,99;10;2012-08-24 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
759;782,99;486,7066;Red;58;19.79;"U ";"L ";Road-650 Red, 58;Road-650;Road Bikes;Bikes;782,99;0,00;1;47626;865,204;782,99;9;2012-08-24 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
791;2443,35;1518,7864;Red;52;15.42;"U ";"H ";Road-250 Red, 52;Road-250;Road Bikes;Bikes;2443,35;0,00;1;47627;2699,9018;2443,35;10;2012-08-25 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
791;2443,35;1518,7864;Red;52;15.42;"U ";"H ";Road-250 Red, 52;Road-250;Road Bikes;Bikes;2443,35;0,00;1;47629;2699,9018;2443,35;8;2012-08-25 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
764;782,99;486,7066;Red;52;19.42;"U ";"L ";Road-650 Red, 52;Road-650;Road Bikes;Bikes;782,99;0,00;1;47636;865,204;782,99;9;2012-08-25 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
759;782,99;486,7066;Red;58;19.79;"U ";"L ";Road-650 Red, 58;Road-650;Road Bikes;Bikes;782,99;0,00;1;47641;865,204;782,99;6;2012-08-27 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
789;2443,35;1518,7864;Red;44;14.77;"U ";"H ";Road-250 Red, 44;Road-250;Road Bikes;Bikes;2443,35;0,00;1;47647;2699,9018;2443,35;9;2012-08-28 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
791;2443,35;1518,7864;Red;52;15.42;"U ";"H ";Road-250 Red, 52;Road-250;Road Bikes;Bikes;2443,35;0,00;1;47650;2699,9018;2443,35;10;2012-08-29 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
789;2443,35;1518,7864;Red;44;14.77;"U ";"H ";Road-250 Red, 44;Road-250;Road Bikes;Bikes;2443,35;0,00;1;47656;2699,9018;2443,35;9;2012-08-29 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
768;782,99;486,7066;Black;44;18.77;"U ";"L ";Road-650 Black, 44;Road-650;Road Bikes;Bikes;469,794;0,00;4;47658;112076,4746;99514,5024;4;2012-08-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
766;782,99;486,7066;Black;60;19.90;"U ";"L ";Road-650 Black, 60;Road-650;Road Bikes;Bikes;469,794;0,00;7;47658;112076,4746;99514,5024;4;2012-08-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
767;782,99;486,7066;Black;62;20.00;"U ";"L ";Road-650 Black, 62;Road-650;Road Bikes;Bikes;469,794;0,00;7;47658;112076,4746;99514,5024;4;2012-08-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
764;782,99;486,7066;Red;52;19.42;"U ";"L ";Road-650 Red, 52;Road-650;Road Bikes;Bikes;469,794;0,00;2;47658;112076,4746;99514,5024;4;2012-08-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
759;782,99;486,7066;Red;58;19.79;"U ";"L ";Road-650 Red, 58;Road-650;Road Bikes;Bikes;469,794;0,00;3;47658;112076,4746;99514,5024;4;2012-08-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
789;2443,35;1518,7864;Red;44;14.77;"U ";"H ";Road-250 Red, 44;Road-250;Road Bikes;Bikes;1466,01;0,00;7;47658;112076,4746;99514,5024;4;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
791;2443,35;1518,7864;Red;52;15.42;"U ";"H ";Road-250 Red, 52;Road-250;Road Bikes;Bikes;1466,01;0,00;3;47658;112076,4746;99514,5024;4;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
820;330,06;146,5466;Black;NULL;650.00;NULL;"H ";HL Road Front Wheel;HL;Wheels;Components;198,036;0,00;1;47658;112076,4746;99514,5024;4;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
725;337,22;187,1571;Red;44;2.32;"U ";"L ";LL Road Frame - Red, 44;LL;Road Frames;Components;202,332;0,00;3;47658;112076,4746;99514,5024;4;2012-08-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
825;327,215;145,2835;Black;NULL;NULL;NULL;"H ";HL Mountain Rear Wheel;HL;Wheels;Components;196,329;0,00;4;47662;39047,126;34681,7052;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
853;74,99;30,9334;Black;M;NULL;"W ";NULL;Women's Tights, M;Women's;Tights;Clothing;44,994;0,00;2;47662;39047,126;34681,7052;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
844;19,99;8,2459;NULL;NULL;NULL;NULL;NULL;Minipump;;Pumps;Accessories;11,994;0,00;3;47662;39047,126;34681,7052;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
788;1079,99;598,4354;Black;48;26.42;"U ";"M ";Mountain-300 Black, 48;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;3;47662;39047,126;34681,7052;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
786;1079,99;598,4354;Black;40;25.77;"U ";"M ";Mountain-300 Black, 40;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;1;47662;39047,126;34681,7052;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
814;348,76;185,8193;Black;38;2.73;"U ";"M ";ML Mountain Frame - Black, 38;ML;Mountain Frames;Components;209,256;0,00;3;47662;39047,126;34681,7052;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
805;34,20;15,1848;NULL;NULL;NULL;NULL;"L ";LL Headset;LL;Headsets;Components;20,52;0,00;2;47662;39047,126;34681,7052;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
806;102,29;45,4168;NULL;NULL;NULL;NULL;"M ";ML Headset;ML;Headsets;Components;61,374;0,00;7;47662;39047,126;34681,7052;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
785;1079,99;598,4354;Black;38;25.35;"U ";"M ";Mountain-300 Black, 38;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;1;47662;39047,126;34681,7052;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
787;1079,99;598,4354;Black;44;26.13;"U ";"M ";Mountain-300 Black, 44;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;3;47662;39047,126;34681,7052;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
857;89,99;37,1209;Multi;L;NULL;"M ";NULL;Men's Bib-Shorts, L;Men's;Bib-Shorts;Clothing;53,994;0,00;3;47662;39047,126;34681,7052;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
807;124,73;55,3801;NULL;NULL;NULL;NULL;"H ";HL Headset;HL;Headsets;Components;74,838;0,00;2;47662;39047,126;34681,7052;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
804;229,49;101,8936;NULL;NULL;NULL;NULL;"H ";HL Fork;HL;Forks;Components;137,694;0,00;7;47662;39047,126;34681,7052;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
841;59,99;24,7459;Black;S;NULL;"M ";NULL;Men's Sports Shorts, S;Men's;Shorts;Clothing;35,994;0,00;5;47662;39047,126;34681,7052;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
850;59,99;24,7459;Black;L;NULL;"M ";NULL;Men's Sports Shorts, L;Men's;Shorts;Clothing;35,994;0,00;5;47662;39047,126;34681,7052;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
802;148,22;65,8097;NULL;NULL;NULL;NULL;"L ";LL Fork;LL;Forks;Components;88,932;0,00;3;47662;39047,126;34681,7052;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
766;782,99;486,7066;Black;60;19.90;"U ";"L ";Road-650 Black, 60;Road-650;Road Bikes;Bikes;469,794;0,00;5;47663;83209,0529;73798,9622;6;2012-08-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
727;337,22;187,1571;Red;52;2.40;"U ";"L ";LL Road Frame - Red, 52;LL;Road Frames;Components;202,332;0,00;2;47663;83209,0529;73798,9622;6;2012-08-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
820;330,06;146,5466;Black;NULL;650.00;NULL;"H ";HL Road Front Wheel;HL;Wheels;Components;198,036;0,00;4;47663;83209,0529;73798,9622;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
768;782,99;486,7066;Black;44;18.77;"U ";"L ";Road-650 Black, 44;Road-650;Road Bikes;Bikes;469,794;0,00;5;47663;83209,0529;73798,9622;6;2012-08-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
764;782,99;486,7066;Red;52;19.42;"U ";"L ";Road-650 Red, 52;Road-650;Road Bikes;Bikes;469,794;0,00;1;47663;83209,0529;73798,9622;6;2012-08-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
789;2443,35;1518,7864;Red;44;14.77;"U ";"H ";Road-250 Red, 44;Road-250;Road Bikes;Bikes;1466,01;0,00;3;47663;83209,0529;73798,9622;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
725;337,22;187,1571;Red;44;2.32;"U ";"L ";LL Road Frame - Red, 44;LL;Road Frames;Components;202,332;0,00;7;47663;83209,0529;73798,9622;6;2012-08-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
788;1079,99;598,4354;Black;48;26.42;"U ";"M ";Mountain-300 Black, 48;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;2;47664;46597,9222;41365,4632;2;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
786;1079,99;598,4354;Black;40;25.77;"U ";"M ";Mountain-300 Black, 40;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;3;47664;46597,9222;41365,4632;2;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
825;327,215;145,2835;Black;NULL;NULL;NULL;"H ";HL Mountain Rear Wheel;HL;Wheels;Components;196,329;0,00;2;47664;46597,9222;41365,4632;2;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
814;348,76;185,8193;Black;38;2.73;"U ";"M ";ML Mountain Frame - Black, 38;ML;Mountain Frames;Components;209,256;0,00;1;47664;46597,9222;41365,4632;2;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
816;209,025;92,8071;Black;NULL;NULL;NULL;"M ";ML Mountain Front Wheel;ML;Wheels;Components;125,415;0,00;1;47664;46597,9222;41365,4632;2;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
787;1079,99;598,4354;Black;44;26.13;"U ";"M ";Mountain-300 Black, 44;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;4;47664;46597,9222;41365,4632;2;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
823;87,745;38,9588;Black;NULL;NULL;NULL;"L ";LL Mountain Rear Wheel;LL;Wheels;Components;52,647;0,00;2;47664;46597,9222;41365,4632;2;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
831;348,76;185,8193;Black;44;2.81;"U ";"M ";ML Mountain Frame - Black, 44;ML;Mountain Frames;Components;209,256;0,00;2;47664;46597,9222;41365,4632;2;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
817;300,215;133,2955;Black;NULL;NULL;NULL;"H ";HL Mountain Front Wheel;HL;Wheels;Components;180,129;0,00;2;47664;46597,9222;41365,4632;2;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
787;1079,99;598,4354;Black;44;26.13;"U ";"M ";Mountain-300 Black, 44;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;7;47666;84508,0939;75002,6273;1;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
823;87,745;38,9588;Black;NULL;NULL;NULL;"L ";LL Mountain Rear Wheel;LL;Wheels;Components;52,647;0,00;5;47666;84508,0939;75002,6273;1;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
815;60,745;26,9708;Black;NULL;NULL;NULL;"L ";LL Mountain Front Wheel;LL;Wheels;Components;36,447;0,00;3;47666;84508,0939;75002,6273;1;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
786;1079,99;598,4354;Black;40;25.77;"U ";"M ";Mountain-300 Black, 40;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;6;47666;84508,0939;75002,6273;1;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
831;348,76;185,8193;Black;44;2.81;"U ";"M ";ML Mountain Frame - Black, 44;ML;Mountain Frames;Components;209,256;0,00;2;47666;84508,0939;75002,6273;1;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
788;1079,99;598,4354;Black;48;26.42;"U ";"M ";Mountain-300 Black, 48;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;5;47666;84508,0939;75002,6273;1;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
844;19,99;8,2459;NULL;NULL;NULL;NULL;NULL;Minipump;;Pumps;Accessories;11,994;0,00;3;47666;84508,0939;75002,6273;1;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
785;1079,99;598,4354;Black;38;25.35;"U ";"M ";Mountain-300 Black, 38;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;6;47666;84508,0939;75002,6273;1;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
825;327,215;145,2835;Black;NULL;NULL;NULL;"H ";HL Mountain Rear Wheel;HL;Wheels;Components;196,329;0,00;1;47666;84508,0939;75002,6273;1;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
817;300,215;133,2955;Black;NULL;NULL;NULL;"H ";HL Mountain Front Wheel;HL;Wheels;Components;180,129;0,00;1;47667;2281,757;2024,5486;1;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
825;327,215;145,2835;Black;NULL;NULL;NULL;"H ";HL Mountain Rear Wheel;HL;Wheels;Components;196,329;0,00;1;47667;2281,757;2024,5486;1;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
816;209,025;92,8071;Black;NULL;NULL;NULL;"M ";ML Mountain Front Wheel;ML;Wheels;Components;125,415;0,00;3;47667;2281,757;2024,5486;1;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
857;89,99;37,1209;Multi;L;NULL;"M ";NULL;Men's Bib-Shorts, L;Men's;Bib-Shorts;Clothing;53,994;0,00;1;47668;49723,3432;44166,0665;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
820;330,06;146,5466;Black;NULL;650.00;NULL;"H ";HL Road Front Wheel;HL;Wheels;Components;198,036;0,00;3;47668;49723,3432;44166,0665;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
764;782,99;486,7066;Red;52;19.42;"U ";"L ";Road-650 Red, 52;Road-650;Road Bikes;Bikes;469,794;0,00;3;47668;49723,3432;44166,0665;6;2012-08-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
844;19,99;8,2459;NULL;NULL;NULL;NULL;NULL;Minipump;;Pumps;Accessories;11,994;0,00;4;47668;49723,3432;44166,0665;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
789;2443,35;1518,7864;Red;44;14.77;"U ";"H ";Road-250 Red, 44;Road-250;Road Bikes;Bikes;1466,01;0,00;4;47668;49723,3432;44166,0665;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
853;74,99;30,9334;Black;M;NULL;"W ";NULL;Women's Tights, M;Women's;Tights;Clothing;44,994;0,00;2;47668;49723,3432;44166,0665;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
841;59,99;24,7459;Black;S;NULL;"M ";NULL;Men's Sports Shorts, S;Men's;Shorts;Clothing;35,994;0,00;4;47668;49723,3432;44166,0665;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
725;337,22;187,1571;Red;44;2.32;"U ";"L ";LL Road Frame - Red, 44;LL;Road Frames;Components;202,332;0,00;2;47668;49723,3432;44166,0665;6;2012-08-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
850;59,99;24,7459;Black;L;NULL;"M ";NULL;Men's Sports Shorts, L;Men's;Shorts;Clothing;35,994;0,00;5;47668;49723,3432;44166,0665;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
768;782,99;486,7066;Black;44;18.77;"U ";"L ";Road-650 Black, 44;Road-650;Road Bikes;Bikes;469,794;0,00;1;47668;49723,3432;44166,0665;6;2012-08-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
768;782,99;486,7066;Black;44;18.77;"U ";"L ";Road-650 Black, 44;Road-650;Road Bikes;Bikes;469,794;0,00;5;47670;87276,416;77480,9635;6;2012-08-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
725;337,22;187,1571;Red;44;2.32;"U ";"L ";LL Road Frame - Red, 44;LL;Road Frames;Components;202,332;0,00;7;47670;87276,416;77480,9635;6;2012-08-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
766;782,99;486,7066;Black;60;19.90;"U ";"L ";Road-650 Black, 60;Road-650;Road Bikes;Bikes;469,794;0,00;3;47670;87276,416;77480,9635;6;2012-08-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
791;2443,35;1518,7864;Red;52;15.42;"U ";"H ";Road-250 Red, 52;Road-250;Road Bikes;Bikes;1466,01;0,00;3;47670;87276,416;77480,9635;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
727;337,22;187,1571;Red;52;2.40;"U ";"L ";LL Road Frame - Red, 52;LL;Road Frames;Components;202,332;0,00;3;47670;87276,416;77480,9635;6;2012-08-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
857;89,99;37,1209;Multi;L;NULL;"M ";NULL;Men's Bib-Shorts, L;Men's;Bib-Shorts;Clothing;53,994;0,00;2;47670;87276,416;77480,9635;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
820;330,06;146,5466;Black;NULL;650.00;NULL;"H ";HL Road Front Wheel;HL;Wheels;Components;198,036;0,00;4;47670;87276,416;77480,9635;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
844;19,99;8,2459;NULL;NULL;NULL;NULL;NULL;Minipump;;Pumps;Accessories;11,994;0,00;3;47670;87276,416;77480,9635;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
789;2443,35;1518,7864;Red;44;14.77;"U ";"H ";Road-250 Red, 44;Road-250;Road Bikes;Bikes;1466,01;0,00;3;47670;87276,416;77480,9635;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
764;782,99;486,7066;Red;52;19.42;"U ";"L ";Road-650 Red, 52;Road-650;Road Bikes;Bikes;469,794;0,00;1;47670;87276,416;77480,9635;6;2012-08-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
850;59,99;24,7459;Black;L;NULL;"M ";NULL;Men's Sports Shorts, L;Men's;Shorts;Clothing;35,994;0,00;3;47670;87276,416;77480,9635;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
841;59,99;24,7459;Black;S;NULL;"M ";NULL;Men's Sports Shorts, S;Men's;Shorts;Clothing;35,994;0,00;4;47670;87276,416;77480,9635;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
853;74,99;30,9334;Black;M;NULL;"W ";NULL;Women's Tights, M;Women's;Tights;Clothing;44,994;0,00;4;47670;87276,416;77480,9635;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
817;300,215;133,2955;Black;NULL;NULL;NULL;"H ";HL Mountain Front Wheel;HL;Wheels;Components;180,129;0,00;1;47673;34742,3445;30842,6667;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
787;1079,99;598,4354;Black;44;26.13;"U ";"M ";Mountain-300 Black, 44;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;5;47673;34742,3445;30842,6667;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
788;1079,99;598,4354;Black;48;26.42;"U ";"M ";Mountain-300 Black, 48;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;6;47673;34742,3445;30842,6667;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
825;327,215;145,2835;Black;NULL;NULL;NULL;"H ";HL Mountain Rear Wheel;HL;Wheels;Components;196,329;0,00;1;47673;34742,3445;30842,6667;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
816;209,025;92,8071;Black;NULL;NULL;NULL;"M ";ML Mountain Front Wheel;ML;Wheels;Components;125,415;0,00;2;47673;34742,3445;30842,6667;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
785;1079,99;598,4354;Black;38;25.35;"U ";"M ";Mountain-300 Black, 38;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;2;47673;34742,3445;30842,6667;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
823;87,745;38,9588;Black;NULL;NULL;NULL;"L ";LL Mountain Rear Wheel;LL;Wheels;Components;52,647;0,00;2;47673;34742,3445;30842,6667;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
815;60,745;26,9708;Black;NULL;NULL;NULL;"L ";LL Mountain Front Wheel;LL;Wheels;Components;36,447;0,00;1;47673;34742,3445;30842,6667;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
814;348,76;185,8193;Black;38;2.73;"U ";"M ";ML Mountain Frame - Black, 38;ML;Mountain Frames;Components;209,256;0,00;2;47673;34742,3445;30842,6667;6;2012-08-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
