Name;Color;Size;UnitPriceDiscount;MonthsFromMay;MonthOfSale;YearsOfAveliability;Weight;Class;StanstadCost;ListPrice;FinalSellPrice;PriceToCost;OrdersQuantity;YearsOfAnalyze
Touring Bikes;Blue;54;0,00;6;11;0;27.68;"M ";755,1508;1214,85;1214,85;1,6087;10;06.2013-06.2014
Touring Bikes;Blue;54;0,00;7;12;0;27.68;"M ";755,1508;1214,85;1214,85;1,6087;7;06.2013-06.2014
Touring Bikes;Blue;54;0,00;8;1;0;25.68;"H ";1481,9379;2384,07;1430,442;0,9652;30;06.2013-06.2014
Touring Bikes;Blue;54;0,00;10;3;0;25.68;"H ";1481,9379;2384,07;1430,442;0,9652;17;06.2013-06.2014
Touring Bikes;Blue;54;0,00;12;5;0;25.68;"H ";1481,9379;2384,07;1430,442;0,9652;37;06.2013-06.2014
Touring Bikes;Blue;54;0,00;1;6;0;25.68;"H ";1481,9379;2384,07;1430,442;0,9652;34;06.2013-06.2014
Touring Bikes;Blue;54;0,00;2;7;0;25.68;"H ";1481,9379;2384,07;1430,442;0,9652;44;06.2013-06.2014
Touring Bikes;Blue;54;0,00;3;8;0;25.68;"H ";1481,9379;2384,07;1430,442;0,9652;8;06.2013-06.2014
Touring Bikes;Blue;54;0,00;4;9;0;25.68;"H ";1481,9379;2384,07;1430,442;0,9652;14;06.2013-06.2014
Touring Bikes;Blue;54;0,00;5;10;0;25.68;"H ";1481,9379;2384,07;1430,442;0,9652;32;06.2013-06.2014
Touring Bikes;Blue;54;0,00;6;11;0;25.68;"H ";1481,9379;2384,07;1430,442;0,9652;12;06.2013-06.2014
Touring Bikes;Blue;54;0,00;7;12;0;25.68;"H ";1481,9379;2384,07;1430,442;0,9652;12;06.2013-06.2014
Touring Bikes;Blue;54;0,00;8;1;0;25.68;"H ";1481,9379;2384,07;2384,07;1,6087;17;06.2013-06.2014
Touring Bikes;Blue;54;0,00;9;2;0;25.68;"H ";1481,9379;2384,07;2384,07;1,6087;14;06.2013-06.2014
Touring Bikes;Blue;54;0,00;10;3;0;25.68;"H ";1481,9379;2384,07;2384,07;1,6087;18;06.2013-06.2014
Touring Bikes;Blue;54;0,00;11;4;0;25.68;"H ";1481,9379;2384,07;2384,07;1,6087;19;06.2013-06.2014
Touring Bikes;Blue;54;0,00;12;5;0;25.68;"H ";1481,9379;2384,07;2384,07;1,6087;24;06.2013-06.2014
Touring Bikes;Blue;54;0,00;1;6;0;25.68;"H ";1481,9379;2384,07;2384,07;1,6087;5;06.2013-06.2014
Touring Bikes;Blue;54;0,00;2;7;0;25.68;"H ";1481,9379;2384,07;2384,07;1,6087;12;06.2013-06.2014
Touring Bikes;Blue;54;0,00;3;8;0;25.68;"H ";1481,9379;2384,07;2384,07;1,6087;2;06.2013-06.2014
Touring Bikes;Blue;54;0,00;4;9;0;25.68;"H ";1481,9379;2384,07;2384,07;1,6087;7;06.2013-06.2014
Touring Bikes;Blue;54;0,00;5;10;0;25.68;"H ";1481,9379;2384,07;2384,07;1,6087;10;06.2013-06.2014
Touring Bikes;Blue;54;0,00;6;11;0;25.68;"H ";1481,9379;2384,07;2384,07;1,6087;17;06.2013-06.2014
Touring Bikes;Blue;54;0,00;7;12;0;25.68;"H ";1481,9379;2384,07;2384,07;1,6087;15;06.2013-06.2014
Touring Bikes;Blue;58;0,15;1;6;0;29.90;"L ";461,4448;742,35;283,9489;0,6153;41;06.2013-06.2014
Touring Bikes;Blue;58;0,15;2;7;0;29.90;"L ";461,4448;742,35;283,9489;0,6153;62;06.2013-06.2014
Touring Bikes;Blue;58;0,00;8;1;0;29.90;"L ";461,4448;742,35;445,41;0,9652;38;06.2013-06.2014
Touring Bikes;Blue;58;0,00;10;3;0;29.90;"L ";461,4448;742,35;445,41;0,9652;46;06.2013-06.2014
Touring Bikes;Blue;58;0,00;12;5;0;29.90;"L ";461,4448;742,35;445,41;0,9652;57;06.2013-06.2014
Touring Bikes;Blue;58;0,00;3;8;0;29.90;"L ";461,4448;742,35;445,41;0,9652;23;06.2013-06.2014
Touring Bikes;Blue;58;0,00;4;9;0;29.90;"L ";461,4448;742,35;445,41;0,9652;34;06.2013-06.2014
Touring Bikes;Blue;58;0,00;5;10;0;29.90;"L ";461,4448;742,35;445,41;0,9652;48;06.2013-06.2014
Touring Bikes;Blue;58;0,00;6;11;0;29.90;"L ";461,4448;742,35;445,41;0,9652;22;06.2013-06.2014
Touring Bikes;Blue;58;0,00;7;12;0;29.90;"L ";461,4448;742,35;445,41;0,9652;29;06.2013-06.2014
Touring Bikes;Blue;58;0,00;8;1;0;29.90;"L ";461,4448;742,35;742,35;1,6087;2;06.2013-06.2014
Touring Bikes;Blue;58;0,00;9;2;0;29.90;"L ";461,4448;742,35;742,35;1,6087;6;06.2013-06.2014
Touring Bikes;Blue;58;0,00;10;3;0;29.90;"L ";461,4448;742,35;742,35;1,6087;6;06.2013-06.2014
Touring Bikes;Blue;58;0,00;11;4;0;29.90;"L ";461,4448;742,35;742,35;1,6087;6;06.2013-06.2014
Touring Bikes;Blue;58;0,00;12;5;0;29.90;"L ";461,4448;742,35;742,35;1,6087;7;06.2013-06.2014
Touring Bikes;Blue;58;0,00;1;6;0;29.90;"L ";461,4448;742,35;742,35;1,6087;3;06.2013-06.2014
Touring Bikes;Blue;58;0,00;2;7;0;29.90;"L ";461,4448;742,35;742,35;1,6087;2;06.2013-06.2014
Touring Bikes;Blue;58;0,00;3;8;0;29.90;"L ";461,4448;742,35;742,35;1,6087;2;06.2013-06.2014
Touring Bikes;Blue;58;0,00;4;9;0;29.90;"L ";461,4448;742,35;742,35;1,6087;7;06.2013-06.2014
Touring Bikes;Blue;58;0,00;5;10;0;29.90;"L ";461,4448;742,35;742,35;1,6087;7;06.2013-06.2014
Touring Bikes;Blue;58;0,00;6;11;0;29.90;"L ";461,4448;742,35;742,35;1,6087;5;06.2013-06.2014
Touring Bikes;Blue;58;0,00;7;12;0;29.90;"L ";461,4448;742,35;742,35;1,6087;4;06.2013-06.2014
Touring Bikes;Blue;60;0,02;2;7;0;27.90;"M ";755,1508;1214,85;690,5207;0,9144;12;06.2013-06.2014
Touring Bikes;Blue;60;0,02;4;9;0;27.90;"M ";755,1508;1214,85;690,5207;0,9144;11;06.2013-06.2014
Touring Bikes;Blue;60;0,00;8;1;0;27.90;"M ";755,1508;1214,85;728,91;0,9652;78;06.2013-06.2014
Touring Bikes;Blue;60;0,00;10;3;0;27.90;"M ";755,1508;1214,85;728,91;0,9652;115;06.2013-06.2014
Touring Bikes;Blue;60;0,00;12;5;0;27.90;"M ";755,1508;1214,85;728,91;0,9652;64;06.2013-06.2014
Touring Bikes;Blue;60;0,00;1;6;0;27.90;"M ";755,1508;1214,85;728,91;0,9652;62;06.2013-06.2014
Touring Bikes;Blue;60;0,00;2;7;0;27.90;"M ";755,1508;1214,85;728,91;0,9652;100;06.2013-06.2014
Touring Bikes;Blue;60;0,00;3;8;0;27.90;"M ";755,1508;1214,85;728,91;0,9652;38;06.2013-06.2014
Touring Bikes;Blue;60;0,00;4;9;0;27.90;"M ";755,1508;1214,85;728,91;0,9652;65;06.2013-06.2014
Touring Bikes;Blue;60;0,00;5;10;0;27.90;"M ";755,1508;1214,85;728,91;0,9652;71;06.2013-06.2014
Touring Bikes;Blue;60;0,00;6;11;0;27.90;"M ";755,1508;1214,85;728,91;0,9652;33;06.2013-06.2014
Touring Bikes;Blue;60;0,00;7;12;0;27.90;"M ";755,1508;1214,85;728,91;0,9652;45;06.2013-06.2014
Touring Bikes;Blue;60;0,00;8;1;0;27.90;"M ";755,1508;1214,85;1214,85;1,6087;7;06.2013-06.2014
Touring Bikes;Blue;60;0,00;9;2;0;27.90;"M ";755,1508;1214,85;1214,85;1,6087;7;06.2013-06.2014
Touring Bikes;Blue;60;0,00;10;3;0;27.90;"M ";755,1508;1214,85;1214,85;1,6087;9;06.2013-06.2014
Touring Bikes;Blue;60;0,00;11;4;0;27.90;"M ";755,1508;1214,85;1214,85;1,6087;8;06.2013-06.2014
Touring Bikes;Blue;60;0,00;12;5;0;27.90;"M ";755,1508;1214,85;1214,85;1,6087;8;06.2013-06.2014
Touring Bikes;Blue;60;0,00;1;6;0;27.90;"M ";755,1508;1214,85;1214,85;1,6087;7;06.2013-06.2014
Touring Bikes;Blue;60;0,00;2;7;0;27.90;"M ";755,1508;1214,85;1214,85;1,6087;3;06.2013-06.2014
Touring Bikes;Blue;60;0,00;3;8;0;27.90;"M ";755,1508;1214,85;1214,85;1,6087;9;06.2013-06.2014
Touring Bikes;Blue;60;0,00;4;9;0;27.90;"M ";755,1508;1214,85;1214,85;1,6087;2;06.2013-06.2014
Touring Bikes;Blue;60;0,00;5;10;0;27.90;"M ";755,1508;1214,85;1214,85;1,6087;7;06.2013-06.2014
Touring Bikes;Blue;60;0,00;6;11;0;27.90;"M ";755,1508;1214,85;1214,85;1,6087;7;06.2013-06.2014
Touring Bikes;Blue;60;0,00;7;12;0;27.90;"M ";755,1508;1214,85;1214,85;1,6087;6;06.2013-06.2014
Touring Bikes;Blue;60;0,05;10;3;0;25.90;"H ";1481,9379;2384,07;1245,6766;0,8405;15;06.2013-06.2014
Touring Bikes;Blue;60;0,05;1;6;0;25.90;"H ";1481,9379;2384,07;1245,6766;0,8405;18;06.2013-06.2014
Touring Bikes;Blue;60;0,05;3;8;0;25.90;"H ";1481,9379;2384,07;1245,6766;0,8405;15;06.2013-06.2014
Touring Bikes;Blue;60;0,02;10;3;0;25.90;"H ";1481,9379;2384,07;1355,1054;0,9144;11;06.2013-06.2014
Touring Bikes;Blue;60;0,02;1;6;0;25.90;"H ";1481,9379;2384,07;1355,1054;0,9144;50;06.2013-06.2014
Touring Bikes;Blue;60;0,02;5;10;0;25.90;"H ";1481,9379;2384,07;1355,1054;0,9144;26;06.2013-06.2014
Touring Bikes;Blue;60;0,02;6;11;0;25.90;"H ";1481,9379;2384,07;1355,1054;0,9144;11;06.2013-06.2014
Touring Bikes;Blue;60;0,02;7;12;0;25.90;"H ";1481,9379;2384,07;1355,1054;0,9144;12;06.2013-06.2014
Touring Bikes;Blue;60;0,00;8;1;0;25.90;"H ";1481,9379;2384,07;1430,442;0,9652;79;06.2013-06.2014
Touring Bikes;Blue;60;0,00;10;3;0;25.90;"H ";1481,9379;2384,07;1430,442;0,9652;128;06.2013-06.2014
Touring Bikes;Blue;60;0,00;12;5;0;25.90;"H ";1481,9379;2384,07;1430,442;0,9652;80;06.2013-06.2014
Touring Bikes;Blue;60;0,00;1;6;0;25.90;"H ";1481,9379;2384,07;1430,442;0,9652;65;06.2013-06.2014
Touring Bikes;Blue;60;0,00;2;7;0;25.90;"H ";1481,9379;2384,07;1430,442;0,9652;105;06.2013-06.2014
Touring Bikes;Blue;60;0,00;3;8;0;25.90;"H ";1481,9379;2384,07;1430,442;0,9652;36;06.2013-06.2014
Touring Bikes;Blue;60;0,00;4;9;0;25.90;"H ";1481,9379;2384,07;1430,442;0,9652;87;06.2013-06.2014
Touring Bikes;Blue;60;0,00;5;10;0;25.90;"H ";1481,9379;2384,07;1430,442;0,9652;83;06.2013-06.2014
Touring Bikes;Blue;60;0,00;6;11;0;25.90;"H ";1481,9379;2384,07;1430,442;0,9652;34;06.2013-06.2014
Touring Bikes;Blue;60;0,00;7;12;0;25.90;"H ";1481,9379;2384,07;1430,442;0,9652;61;06.2013-06.2014
Touring Bikes;Blue;60;0,00;8;1;0;25.90;"H ";1481,9379;2384,07;2384,07;1,6087;19;06.2013-06.2014
Touring Bikes;Blue;60;0,00;9;2;0;25.90;"H ";1481,9379;2384,07;2384,07;1,6087;15;06.2013-06.2014
Touring Bikes;Blue;60;0,00;10;3;0;25.90;"H ";1481,9379;2384,07;2384,07;1,6087;16;06.2013-06.2014
Touring Bikes;Blue;60;0,00;11;4;0;25.90;"H ";1481,9379;2384,07;2384,07;1,6087;15;06.2013-06.2014
Touring Bikes;Blue;60;0,00;12;5;0;25.90;"H ";1481,9379;2384,07;2384,07;1,6087;15;06.2013-06.2014
Touring Bikes;Blue;60;0,00;1;6;0;25.90;"H ";1481,9379;2384,07;2384,07;1,6087;5;06.2013-06.2014
Touring Bikes;Blue;60;0,00;2;7;0;25.90;"H ";1481,9379;2384,07;2384,07;1,6087;5;06.2013-06.2014
Touring Bikes;Blue;60;0,00;3;8;0;25.90;"H ";1481,9379;2384,07;2384,07;1,6087;6;06.2013-06.2014
Touring Bikes;Blue;60;0,00;4;9;0;25.90;"H ";1481,9379;2384,07;2384,07;1,6087;9;06.2013-06.2014
Touring Bikes;Blue;60;0,00;5;10;0;25.90;"H ";1481,9379;2384,07;2384,07;1,6087;12;06.2013-06.2014
Touring Bikes;Blue;60;0,00;6;11;0;25.90;"H ";1481,9379;2384,07;2384,07;1,6087;16;06.2013-06.2014
Touring Bikes;Blue;60;0,00;7;12;0;25.90;"H ";1481,9379;2384,07;2384,07;1,6087;14;06.2013-06.2014
Touring Bikes;Blue;62;0,15;1;6;0;30.00;"L ";461,4448;742,35;283,9489;0,6153;9;06.2013-06.2014
Touring Bikes;Blue;62;0,15;2;7;0;30.00;"L ";461,4448;742,35;283,9489;0,6153;37;06.2013-06.2014
Touring Bikes;Blue;62;0,00;8;1;0;30.00;"L ";461,4448;742,35;445,41;0,9652;33;06.2013-06.2014
Touring Bikes;Blue;62;0,00;10;3;0;30.00;"L ";461,4448;742,35;445,41;0,9652;18;06.2013-06.2014
Touring Bikes;Blue;62;0,00;12;5;0;30.00;"L ";461,4448;742,35;445,41;0,9652;36;06.2013-06.2014
Touring Bikes;Blue;62;0,00;3;8;0;30.00;"L ";461,4448;742,35;445,41;0,9652;6;06.2013-06.2014
Touring Bikes;Blue;62;0,00;4;9;0;30.00;"L ";461,4448;742,35;445,41;0,9652;19;06.2013-06.2014
Touring Bikes;Blue;62;0,00;5;10;0;30.00;"L ";461,4448;742,35;445,41;0,9652;29;06.2013-06.2014
Touring Bikes;Blue;62;0,00;6;11;0;30.00;"L ";461,4448;742,35;445,41;0,9652;7;06.2013-06.2014
Touring Bikes;Blue;62;0,00;7;12;0;30.00;"L ";461,4448;742,35;445,41;0,9652;14;06.2013-06.2014
Touring Bikes;Blue;62;0,00;8;1;0;30.00;"L ";461,4448;742,35;742,35;1,6087;7;06.2013-06.2014
Touring Bikes;Blue;62;0,00;9;2;0;30.00;"L ";461,4448;742,35;742,35;1,6087;6;06.2013-06.2014
Touring Bikes;Blue;62;0,00;10;3;0;30.00;"L ";461,4448;742,35;742,35;1,6087;9;06.2013-06.2014
Touring Bikes;Blue;62;0,00;11;4;0;30.00;"L ";461,4448;742,35;742,35;1,6087;10;06.2013-06.2014
Touring Bikes;Blue;62;0,00;12;5;0;30.00;"L ";461,4448;742,35;742,35;1,6087;8;06.2013-06.2014
Touring Bikes;Blue;62;0,00;2;7;0;30.00;"L ";461,4448;742,35;742,35;1,6087;2;06.2013-06.2014
Touring Bikes;Blue;62;0,00;3;8;0;30.00;"L ";461,4448;742,35;742,35;1,6087;5;06.2013-06.2014
Touring Bikes;Blue;62;0,00;4;9;0;30.00;"L ";461,4448;742,35;742,35;1,6087;3;06.2013-06.2014
Touring Bikes;Blue;62;0,00;5;10;0;30.00;"L ";461,4448;742,35;742,35;1,6087;1;06.2013-06.2014
Touring Bikes;Blue;62;0,00;6;11;0;30.00;"L ";461,4448;742,35;742,35;1,6087;10;06.2013-06.2014
Touring Bikes;Blue;62;0,00;7;12;0;30.00;"L ";461,4448;742,35;742,35;1,6087;3;06.2013-06.2014
Touring Bikes;Yellow;44;0,15;1;6;0;28.77;"L ";461,4448;742,35;283,9489;0,6153;85;06.2013-06.2014
Touring Bikes;Yellow;44;0,15;2;7;0;28.77;"L ";461,4448;742,35;283,9489;0,6153;92;06.2013-06.2014
Touring Bikes;Yellow;44;0,02;10;3;0;28.77;"L ";461,4448;742,35;421,9517;0,9144;24;06.2013-06.2014
Touring Bikes;Yellow;44;0,02;4;9;0;28.77;"L ";461,4448;742,35;421,9517;0,9144;11;06.2013-06.2014
Touring Bikes;Yellow;44;0,00;8;1;0;28.77;"L ";461,4448;742,35;445,41;0,9652;81;06.2013-06.2014
Touring Bikes;Yellow;44;0,00;10;3;0;28.77;"L ";461,4448;742,35;445,41;0,9652;88;06.2013-06.2014
Touring Bikes;Yellow;44;0,00;12;5;0;28.77;"L ";461,4448;742,35;445,41;0,9652;77;06.2013-06.2014
Touring Bikes;Yellow;44;0,00;3;8;0;28.77;"L ";461,4448;742,35;445,41;0,9652;54;06.2013-06.2014
Touring Bikes;Yellow;44;0,00;4;9;0;28.77;"L ";461,4448;742,35;445,41;0,9652;42;06.2013-06.2014
Touring Bikes;Yellow;44;0,00;5;10;0;28.77;"L ";461,4448;742,35;445,41;0,9652;97;06.2013-06.2014
Touring Bikes;Yellow;44;0,00;6;11;0;28.77;"L ";461,4448;742,35;445,41;0,9652;35;06.2013-06.2014
Touring Bikes;Yellow;44;0,00;7;12;0;28.77;"L ";461,4448;742,35;445,41;0,9652;50;06.2013-06.2014
Touring Bikes;Yellow;44;0,00;8;1;0;28.77;"L ";461,4448;742,35;742,35;1,6087;5;06.2013-06.2014
Touring Bikes;Yellow;44;0,00;9;2;0;28.77;"L ";461,4448;742,35;742,35;1,6087;6;06.2013-06.2014
Touring Bikes;Yellow;44;0,00;10;3;0;28.77;"L ";461,4448;742,35;742,35;1,6087;4;06.2013-06.2014
Touring Bikes;Yellow;44;0,00;11;4;0;28.77;"L ";461,4448;742,35;742,35;1,6087;5;06.2013-06.2014
Touring Bikes;Yellow;44;0,00;12;5;0;28.77;"L ";461,4448;742,35;742,35;1,6087;14;06.2013-06.2014
Touring Bikes;Yellow;44;0,00;2;7;0;28.77;"L ";461,4448;742,35;742,35;1,6087;5;06.2013-06.2014
Touring Bikes;Yellow;44;0,00;3;8;0;28.77;"L ";461,4448;742,35;742,35;1,6087;4;06.2013-06.2014
Touring Bikes;Yellow;44;0,00;4;9;0;28.77;"L ";461,4448;742,35;742,35;1,6087;2;06.2013-06.2014
Touring Bikes;Yellow;44;0,00;5;10;0;28.77;"L ";461,4448;742,35;742,35;1,6087;2;06.2013-06.2014
Touring Bikes;Yellow;44;0,00;6;11;0;28.77;"L ";461,4448;742,35;742,35;1,6087;9;06.2013-06.2014
Touring Bikes;Yellow;44;0,00;7;12;0;28.77;"L ";461,4448;742,35;742,35;1,6087;2;06.2013-06.2014
Touring Bikes;Yellow;46;0,20;1;6;0;25.13;"H ";1481,9379;2384,07;762,9024;0,5148;66;06.2013-06.2014
Touring Bikes;Yellow;46;0,20;2;7;0;25.13;"H ";1481,9379;2384,07;762,9024;0,5148;98;06.2013-06.2014
Touring Bikes;Yellow;46;0,10;3;8;0;25.13;"H ";1481,9379;2384,07;1072,8315;0,7239;26;06.2013-06.2014
Touring Bikes;Yellow;46;0,02;10;3;0;25.13;"H ";1481,9379;2384,07;1355,1054;0,9144;23;06.2013-06.2014
Touring Bikes;Yellow;46;0,00;8;1;0;25.13;"H ";1481,9379;2384,07;1430,442;0,9652;74;06.2013-06.2014
Touring Bikes;Yellow;46;0,00;10;3;0;25.13;"H ";1481,9379;2384,07;1430,442;0,9652;106;06.2013-06.2014
Touring Bikes;Yellow;46;0,00;12;5;0;25.13;"H ";1481,9379;2384,07;1430,442;0,9652;75;06.2013-06.2014
Touring Bikes;Yellow;46;0,00;3;8;0;25.13;"H ";1481,9379;2384,07;1430,442;0,9652;37;06.2013-06.2014
Touring Bikes;Yellow;46;0,00;4;9;0;25.13;"H ";1481,9379;2384,07;1430,442;0,9652;54;06.2013-06.2014
Touring Bikes;Yellow;46;0,00;5;10;0;25.13;"H ";1481,9379;2384,07;1430,442;0,9652;96;06.2013-06.2014
Touring Bikes;Yellow;46;0,00;6;11;0;25.13;"H ";1481,9379;2384,07;1430,442;0,9652;38;06.2013-06.2014
Touring Bikes;Yellow;46;0,00;7;12;0;25.13;"H ";1481,9379;2384,07;1430,442;0,9652;58;06.2013-06.2014
Touring Bikes;Yellow;46;0,00;8;1;0;25.13;"H ";1481,9379;2384,07;2384,07;1,6087;17;06.2013-06.2014
Touring Bikes;Yellow;46;0,00;9;2;0;25.13;"H ";1481,9379;2384,07;2384,07;1,6087;14;06.2013-06.2014
Touring Bikes;Yellow;46;0,00;10;3;0;25.13;"H ";1481,9379;2384,07;2384,07;1,6087;19;06.2013-06.2014
Touring Bikes;Yellow;46;0,00;11;4;0;25.13;"H ";1481,9379;2384,07;2384,07;1,6087;22;06.2013-06.2014
Touring Bikes;Yellow;46;0,00;12;5;0;25.13;"H ";1481,9379;2384,07;2384,07;1,6087;25;06.2013-06.2014
Touring Bikes;Yellow;46;0,00;1;6;0;25.13;"H ";1481,9379;2384,07;2384,07;1,6087;5;06.2013-06.2014
Touring Bikes;Yellow;46;0,00;2;7;0;25.13;"H ";1481,9379;2384,07;2384,07;1,6087;7;06.2013-06.2014
Touring Bikes;Yellow;46;0,00;3;8;0;25.13;"H ";1481,9379;2384,07;2384,07;1,6087;8;06.2013-06.2014
Touring Bikes;Yellow;46;0,00;4;9;0;25.13;"H ";1481,9379;2384,07;2384,07;1,6087;9;06.2013-06.2014
Touring Bikes;Yellow;46;0,00;5;10;0;25.13;"H ";1481,9379;2384,07;2384,07;1,6087;12;06.2013-06.2014
Touring Bikes;Yellow;46;0,00;6;11;0;25.13;"H ";1481,9379;2384,07;2384,07;1,6087;17;06.2013-06.2014
Touring Bikes;Yellow;46;0,00;7;12;0;25.13;"H ";1481,9379;2384,07;2384,07;1,6087;16;06.2013-06.2014
Touring Bikes;Yellow;50;0,15;1;6;0;29.13;"L ";461,4448;742,35;283,9489;0,6153;69;06.2013-06.2014
Touring Bikes;Yellow;50;0,15;2;7;0;29.13;"L ";461,4448;742,35;283,9489;0,6153;92;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;8;1;0;29.13;"L ";461,4448;742,35;445,41;0,9652;51;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;10;3;0;29.13;"L ";461,4448;742,35;445,41;0,9652;84;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;12;5;0;29.13;"L ";461,4448;742,35;445,41;0,9652;69;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;3;8;0;29.13;"L ";461,4448;742,35;445,41;0,9652;25;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;4;9;0;29.13;"L ";461,4448;742,35;445,41;0,9652;65;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;5;10;0;29.13;"L ";461,4448;742,35;445,41;0,9652;66;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;6;11;0;29.13;"L ";461,4448;742,35;445,41;0,9652;26;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;7;12;0;29.13;"L ";461,4448;742,35;445,41;0,9652;47;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;8;1;0;29.13;"L ";461,4448;742,35;742,35;1,6087;5;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;9;2;0;29.13;"L ";461,4448;742,35;742,35;1,6087;3;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;10;3;0;29.13;"L ";461,4448;742,35;742,35;1,6087;9;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;11;4;0;29.13;"L ";461,4448;742,35;742,35;1,6087;10;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;12;5;0;29.13;"L ";461,4448;742,35;742,35;1,6087;4;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;1;6;0;29.13;"L ";461,4448;742,35;742,35;1,6087;1;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;2;7;0;29.13;"L ";461,4448;742,35;742,35;1,6087;2;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;3;8;0;29.13;"L ";461,4448;742,35;742,35;1,6087;5;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;4;9;0;29.13;"L ";461,4448;742,35;742,35;1,6087;3;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;5;10;0;29.13;"L ";461,4448;742,35;742,35;1,6087;4;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;6;11;0;29.13;"L ";461,4448;742,35;742,35;1,6087;10;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;7;12;0;29.13;"L ";461,4448;742,35;742,35;1,6087;3;06.2013-06.2014
Touring Bikes;Yellow;50;0,20;1;6;0;25.42;"H ";1481,9379;2384,07;762,9024;0,5148;50;06.2013-06.2014
Touring Bikes;Yellow;50;0,20;2;7;0;25.42;"H ";1481,9379;2384,07;762,9024;0,5148;61;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;8;1;0;25.42;"H ";1481,9379;2384,07;1430,442;0,9652;51;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;10;3;0;25.42;"H ";1481,9379;2384,07;1430,442;0,9652;69;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;12;5;0;25.42;"H ";1481,9379;2384,07;1430,442;0,9652;59;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;3;8;0;25.42;"H ";1481,9379;2384,07;1430,442;0,9652;29;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;4;9;0;25.42;"H ";1481,9379;2384,07;1430,442;0,9652;38;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;5;10;0;25.42;"H ";1481,9379;2384,07;1430,442;0,9652;61;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;6;11;0;25.42;"H ";1481,9379;2384,07;1430,442;0,9652;17;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;7;12;0;25.42;"H ";1481,9379;2384,07;1430,442;0,9652;34;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;8;1;0;25.42;"H ";1481,9379;2384,07;2384,07;1,6087;19;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;9;2;0;25.42;"H ";1481,9379;2384,07;2384,07;1,6087;17;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;10;3;0;25.42;"H ";1481,9379;2384,07;2384,07;1,6087;12;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;11;4;0;25.42;"H ";1481,9379;2384,07;2384,07;1,6087;12;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;12;5;0;25.42;"H ";1481,9379;2384,07;2384,07;1,6087;20;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;1;6;0;25.42;"H ";1481,9379;2384,07;2384,07;1,6087;4;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;2;7;0;25.42;"H ";1481,9379;2384,07;2384,07;1,6087;5;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;3;8;0;25.42;"H ";1481,9379;2384,07;2384,07;1,6087;7;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;4;9;0;25.42;"H ";1481,9379;2384,07;2384,07;1,6087;9;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;5;10;0;25.42;"H ";1481,9379;2384,07;2384,07;1,6087;15;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;6;11;0;25.42;"H ";1481,9379;2384,07;2384,07;1,6087;14;06.2013-06.2014
Touring Bikes;Yellow;50;0,00;7;12;0;25.42;"H ";1481,9379;2384,07;2384,07;1,6087;17;06.2013-06.2014
Touring Bikes;Yellow;54;0,15;1;6;0;29.42;"L ";461,4448;742,35;283,9489;0,6153;31;06.2013-06.2014
Touring Bikes;Yellow;54;0,15;2;7;0;29.42;"L ";461,4448;742,35;283,9489;0,6153;55;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;8;1;0;29.42;"L ";461,4448;742,35;445,41;0,9652;46;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;10;3;0;29.42;"L ";461,4448;742,35;445,41;0,9652;51;06.2013-06.2014
