Size,YearsOfAveliability,Weight,StanstadCost,ListPrice,FinalSellPrice,PriceToCost,OrdersQuantity,Black,Silver,Red,Yellow,Blue,H,L,M,isNew,2011Sales,2012Sales,2013Sales,Mountain Bikes,Road Bikes,Touring Bikes,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Isdiscounted,IsPriceHigherThanCosts
58,0,15.68,1554.9479,2443.35,1308.9375,0.8417,27,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
58,0,15.68,1554.9479,2443.35,1308.9375,0.8417,12,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
58,0,15.68,1554.9479,2443.35,1308.9375,0.8417,50,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
58,0,15.68,1554.9479,2443.35,1308.9375,0.8417,24,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
58,0,15.68,1554.9479,2443.35,1308.9375,0.8417,14,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
58,0,15.68,1554.9479,2443.35,1308.9375,0.8417,45,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58,0,15.68,1554.9479,2443.35,2181.5625,1.4029,13,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
58,0,15.68,1554.9479,2443.35,2181.5625,1.4029,9,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
58,0,15.68,1554.9479,2443.35,2181.5625,1.4029,16,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
58,0,15.68,1554.9479,2443.35,2181.5625,1.4029,9,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
58,0,15.68,1554.9479,2443.35,2181.5625,1.4029,14,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
58,0,15.68,1554.9479,2443.35,2181.5625,1.4029,14,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
58,0,15.68,1554.9479,2443.35,2181.5625,1.4029,18,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
58,0,15.68,1554.9479,2443.35,2181.5625,1.4029,14,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
58,0,15.68,1554.9479,2443.35,2181.5625,1.4029,13,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
58,0,15.68,1554.9479,2443.35,2181.5625,1.4029,6,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
58,0,15.68,1554.9479,2443.35,2181.5625,1.4029,14,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
58,0,15.68,1554.9479,2443.35,2181.5625,1.4029,4,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60,1,19.9,486.7066,782.99,445.0515,0.9144,11,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60,1,19.9,486.7066,782.99,469.794,0.9652,46,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,19.9,486.7066,782.99,469.794,0.9652,43,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
60,1,19.9,486.7066,782.99,469.794,0.9652,73,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60,1,19.9,486.7066,782.99,469.794,0.9652,54,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60,1,19.9,486.7066,782.99,469.794,0.9652,77,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60,1,19.9,486.7066,782.99,469.794,0.9652,57,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60,1,19.9,486.7066,782.99,469.794,0.9652,59,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60,1,19.9,486.7066,782.99,469.794,0.9652,59,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60,1,19.9,486.7066,782.99,469.794,0.9652,54,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60,1,19.9,486.7066,782.99,469.794,0.9652,48,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60,1,19.9,486.7066,782.99,469.794,0.9652,59,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
60,1,19.9,486.7066,782.99,782.99,1.6087,6,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
60,1,19.9,486.7066,782.99,782.99,1.6087,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
60,1,19.9,486.7066,782.99,782.99,1.6087,3,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
60,1,19.9,486.7066,782.99,782.99,1.6087,7,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
60,1,19.9,486.7066,782.99,782.99,1.6087,4,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
60,1,19.9,486.7066,782.99,782.99,1.6087,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
60,1,19.9,486.7066,782.99,782.99,1.6087,3,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
60,1,19.9,486.7066,782.99,782.99,1.6087,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
60,1,19.9,486.7066,782.99,782.99,1.6087,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
60,1,19.9,486.7066,782.99,782.99,1.6087,3,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
60,1,19.9,486.7066,782.99,782.99,1.6087,9,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
60,1,19.9,486.7066,782.99,782.99,1.6087,6,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
62,1,20.0,486.7066,782.99,469.794,0.9652,17,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1,20.0,486.7066,782.99,469.794,0.9652,9,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
62,1,20.0,486.7066,782.99,469.794,0.9652,55,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62,1,20.0,486.7066,782.99,469.794,0.9652,22,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62,1,20.0,486.7066,782.99,469.794,0.9652,76,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
62,1,20.0,486.7066,782.99,469.794,0.9652,33,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
62,1,20.0,486.7066,782.99,469.794,0.9652,23,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
62,1,20.0,486.7066,782.99,469.794,0.9652,55,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62,1,20.0,486.7066,782.99,469.794,0.9652,20,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
62,1,20.0,486.7066,782.99,469.794,0.9652,19,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
62,1,20.0,486.7066,782.99,469.794,0.9652,50,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
62,1,20.0,486.7066,782.99,782.99,1.6087,4,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
62,1,20.0,486.7066,782.99,782.99,1.6087,3,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
62,1,20.0,486.7066,782.99,782.99,1.6087,3,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
62,1,20.0,486.7066,782.99,782.99,1.6087,5,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
62,1,20.0,486.7066,782.99,782.99,1.6087,6,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
62,1,20.0,486.7066,782.99,782.99,1.6087,5,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
62,1,20.0,486.7066,782.99,782.99,1.6087,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
62,1,20.0,486.7066,782.99,782.99,1.6087,3,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
62,1,20.0,486.7066,782.99,782.99,1.6087,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
62,1,20.0,486.7066,782.99,782.99,1.6087,3,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
62,1,20.0,486.7066,782.99,782.99,1.6087,5,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
62,1,20.0,486.7066,782.99,782.99,1.6087,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
44,1,18.77,486.7066,782.99,164.4279,0.3378,169,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
44,1,18.77,486.7066,782.99,409.1123,0.8405,35,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
44,1,18.77,486.7066,782.99,409.1123,0.8405,17,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
44,1,18.77,486.7066,782.99,409.1123,0.8405,16,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
44,1,18.77,486.7066,782.99,445.0515,0.9144,12,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,18.77,486.7066,782.99,445.0515,0.9144,24,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44,1,18.77,486.7066,782.99,445.0515,0.9144,13,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44,1,18.77,486.7066,782.99,445.0515,0.9144,11,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44,1,18.77,486.7066,782.99,445.0515,0.9144,27,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44,1,18.77,486.7066,782.99,445.0515,0.9144,14,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44,1,18.77,486.7066,782.99,445.0515,0.9144,26,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,1,18.77,486.7066,782.99,445.0515,0.9144,52,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,1,18.77,486.7066,782.99,445.0515,0.9144,14,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44,1,18.77,486.7066,782.99,469.794,0.9652,97,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,18.77,486.7066,782.99,469.794,0.9652,62,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44,1,18.77,486.7066,782.99,469.794,0.9652,115,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44,1,18.77,486.7066,782.99,469.794,0.9652,84,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44,1,18.77,486.7066,782.99,469.794,0.9652,99,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44,1,18.77,486.7066,782.99,469.794,0.9652,91,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44,1,18.77,486.7066,782.99,469.794,0.9652,115,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,1,18.77,486.7066,782.99,469.794,0.9652,67,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,1,18.77,486.7066,782.99,469.794,0.9652,74,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
44,1,18.77,486.7066,782.99,469.794,0.9652,98,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44,1,18.77,486.7066,782.99,782.99,1.6087,3,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
44,1,18.77,486.7066,782.99,782.99,1.6087,7,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
44,1,18.77,486.7066,782.99,782.99,1.6087,9,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
44,1,18.77,486.7066,782.99,782.99,1.6087,6,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
44,1,18.77,486.7066,782.99,782.99,1.6087,2,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
44,1,18.77,486.7066,782.99,782.99,1.6087,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44,1,18.77,486.7066,782.99,782.99,1.6087,3,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
44,1,18.77,486.7066,782.99,782.99,1.6087,2,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
44,1,18.77,486.7066,782.99,782.99,1.6087,8,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
44,1,18.77,486.7066,782.99,782.99,1.6087,7,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
44,1,18.77,486.7066,782.99,782.99,1.6087,2,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
44,0,14.77,1518.7864,2443.35,1276.6504,0.8405,15,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
44,0,14.77,1518.7864,2443.35,1388.8001,0.9144,12,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44,0,14.77,1518.7864,2443.35,1466.01,0.9652,46,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,14.77,1518.7864,2443.35,1466.01,0.9652,48,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44,0,14.77,1518.7864,2443.35,1466.01,0.9652,89,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44,0,14.77,1518.7864,2443.35,1466.01,0.9652,44,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44,0,14.77,1518.7864,2443.35,1466.01,0.9652,75,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44,0,14.77,1518.7864,2443.35,1466.01,0.9652,55,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44,0,14.77,1518.7864,2443.35,1466.01,0.9652,52,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44,0,14.77,1518.7864,2443.35,1466.01,0.9652,93,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,0,14.77,1518.7864,2443.35,1466.01,0.9652,45,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,0,14.77,1518.7864,2443.35,1466.01,0.9652,36,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
44,0,14.77,1518.7864,2443.35,1466.01,0.9652,71,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44,0,14.77,1518.7864,2443.35,2443.35,1.6087,12,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
44,0,14.77,1518.7864,2443.35,2443.35,1.6087,19,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
44,0,14.77,1518.7864,2443.35,2443.35,1.6087,8,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
44,0,14.77,1518.7864,2443.35,2443.35,1.6087,5,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
44,0,14.77,1518.7864,2443.35,2443.35,1.6087,14,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
44,0,14.77,1518.7864,2443.35,2443.35,1.6087,19,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
44,0,14.77,1518.7864,2443.35,2443.35,1.6087,17,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44,0,14.77,1518.7864,2443.35,2443.35,1.6087,10,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
44,0,14.77,1518.7864,2443.35,2443.35,1.6087,9,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
44,0,14.77,1518.7864,2443.35,2443.35,1.6087,9,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
44,0,14.77,1518.7864,2443.35,2443.35,1.6087,8,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
44,0,14.77,1518.7864,2443.35,2443.35,1.6087,14,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
48,1,19.13,486.7066,782.99,409.1123,0.8405,17,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
48,1,19.13,486.7066,782.99,445.0515,0.9144,14,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,19.13,486.7066,782.99,445.0515,0.9144,12,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48,1,19.13,486.7066,782.99,445.0515,0.9144,11,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48,1,19.13,486.7066,782.99,445.0515,0.9144,23,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48,1,19.13,486.7066,782.99,445.0515,0.9144,13,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48,1,19.13,486.7066,782.99,469.794,0.9652,66,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,19.13,486.7066,782.99,469.794,0.9652,78,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48,1,19.13,486.7066,782.99,469.794,0.9652,120,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48,1,19.13,486.7066,782.99,469.794,0.9652,79,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48,1,19.13,486.7066,782.99,469.794,0.9652,133,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48,1,19.13,486.7066,782.99,469.794,0.9652,56,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48,1,19.13,486.7066,782.99,469.794,0.9652,84,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48,1,19.13,486.7066,782.99,469.794,0.9652,125,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48,1,19.13,486.7066,782.99,469.794,0.9652,87,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48,1,19.13,486.7066,782.99,469.794,0.9652,71,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48,1,19.13,486.7066,782.99,469.794,0.9652,118,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48,1,19.13,486.7066,782.99,782.99,1.6087,5,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
48,1,19.13,486.7066,782.99,782.99,1.6087,7,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
48,1,19.13,486.7066,782.99,782.99,1.6087,6,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
48,1,19.13,486.7066,782.99,782.99,1.6087,5,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
48,1,19.13,486.7066,782.99,782.99,1.6087,8,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
48,1,19.13,486.7066,782.99,782.99,1.6087,2,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
48,1,19.13,486.7066,782.99,782.99,1.6087,3,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48,1,19.13,486.7066,782.99,782.99,1.6087,7,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
48,1,19.13,486.7066,782.99,782.99,1.6087,3,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
48,1,19.13,486.7066,782.99,782.99,1.6087,6,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
48,1,19.13,486.7066,782.99,782.99,1.6087,5,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
48,1,19.13,486.7066,782.99,782.99,1.6087,4,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
48,0,15.13,1518.7864,2443.35,1388.8001,0.9144,11,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48,0,15.13,1518.7864,2443.35,1466.01,0.9652,32,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,15.13,1518.7864,2443.35,1466.01,0.9652,38,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48,0,15.13,1518.7864,2443.35,1466.01,0.9652,72,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48,0,15.13,1518.7864,2443.35,1466.01,0.9652,43,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
